numphoneme,phoneme,duration,timef,f0,f0max,f0min,f1,f2,f3,intensity,intensitymax,id,rec,reduction,position,manner,place,voicing,palatalization,stress
3,xʲ,0.189768681820323,0.420937615824658,-1,109.898494145411,109.233008575699,402.367833094049,2868.51869345797,3102.96714531382,50.6883655261188,57.7030886646867,subj4,5-2,0,C,F,V,U,J,NA
4,i,0.15122191832557,0.591432915897605,105.092341649876,130.619216193496,95.101195237727,282.951404248137,2201.51409993901,2974.25447390656,61.896163165638,62.8717775088809,subj4,5-2,1,S,NA,NA,NA,NA,NA
1,p,0.0264606310448422,0.186266582958298,-1,-1,-1,539.834670838714,1903.78995788431,2943.13448410306,55.3780202306276,62.0021950902418,subj4,6-1,0,C,P,B,U,-,NA
2,o,0.113320528605085,0.256157162783262,100.415539685039,107.829826591026,95.7674860046319,490.028361719425,646.356501703705,2627.32199057638,64.4745756876222,66.1234113740322,subj4,6-1,1,S,NA,NA,NA,NA,NA
3,r,0.0926122086569477,0.359123531414278,95.5578058839176,96.7168497019977,94.4401022426352,556.786378007541,1313.78738461341,2538.42049448226,55.9541899895657,63.4879465677705,subj4,6-1,0,C,R,A,V,-,NA
4,ə,0.123099457469483,0.466979364477494,114.562741932941,135.049607180524,104.445906219498,575.965317877564,1261.79470719549,2333.2245113209,65.5123469250581,66.8462543603062,subj4,6-1,3,F,NA,NA,NA,NA,NA
1,p,0.019641477586592,0.195766461867938,-1,126.74294433545,126.74294433545,691.468182067753,1336.9984266541,2269.14583432189,62.4294232575852,67.4686477237653,subj4,6-2,0,C,P,B,U,-,NA
2,ɐ,0.0611068191582861,0.236140610240377,126.629036522795,129.023183573463,110.340888960463,557.050925788713,1192.41672070412,2332.08106285555,69.6482712158604,70.3588566735245,subj4,6-2,2,R,NA,NA,NA,NA,NA
3,r,0.112938496122904,0.323163267880972,104.430956215623,118.172015952275,97.1677014335992,551.01108290683,1499.03416377644,2335.69442872103,62.9549634674181,67.6062633293999,subj4,6-2,0,C,R,A,V,-,NA
4,a,0.163678979888266,0.461472005886557,97.5949913086923,112.952041229992,91.900511124254,631.682672792294,1011.5307275216,2406.62479211497,62.8897821058494,64.9860807268412,subj4,6-2,1,S,NA,NA,NA,NA,NA
1,vʲ,0.0779175681765487,0.282509353696138,104.657668274086,106.996124941983,102.058996059591,292.246152402578,1902.78957454498,2239.83543981388,58.4448808358836,58.7633966935488,subj4,7-1,0,C,F,L,V,J,NA
2,i,0.110665531613069,0.376800903590947,103.930301565346,105.606161562749,101.513388056403,273.572035197337,2158.80727568467,2952.1045926445,62.7917600344867,63.1805112417394,subj4,7-1,1,S,NA,NA,NA,NA,NA
3,s,0.120828692679576,0.492548015737269,-1,102.02934330918,101.523000500551,1881.70798345419,2655.86570740531,4427.30871955954,63.9810188977645,65.3822931704821,subj4,7-1,0,C,F,D,U,-,NA
4,c,0.119134832501825,0.612529778327969,-1,-1,-1,1624.07145171774,2552.15070732872,3697.17269588527,44.8890022138396,58.3555098310953,subj4,7-1,0,C,P,V,U,J,NA
5,ə̝,0.110100911553819,0.727147650355791,128.039066516498,139.265915607231,126.344496905904,381.480562639471,1865.16439703256,2453.09734414903,61.6654422541162,62.7713976938651,subj4,7-1,3,F,NA,NA,NA,NA,NA
1,vʲ,0.0799006159621319,0.249361089173985,111.715118110455,148.366491825677,102.72581500276,327.317653249817,1990.32676895338,2499.51597642186,58.4628638218683,62.7928579393296,subj4,7-2,0,C,F,L,V,J,NA
2,ɪ,0.0377456545723194,0.308184224441211,116.226829835917,116.704764638428,112.46340214786,348.083830635173,2084.50070969559,2549.19704407175,63.8415119817985,64.0844649976431,subj4,7-2,2,R,NA,NA,NA,NA,NA
3,s,0.113236963716958,0.383675533585849,-1,114.183932328811,114.169701771086,1812.62613365655,2702.66150863587,4171.20625388326,65.5490017958054,66.9820526881094,subj4,7-2,0,C,F,D,U,-,NA
4,c,0.144377128739122,0.512482579813889,-1,-1,-1,1598.96091251759,2631.73385106555,3321.69300876221,47.5148608867269,57.9341311825537,subj4,7-2,0,C,P,V,U,J,NA
5,i,0.119544779466359,0.64444353391663,98.5540516610706,108.287084167664,94.9571676551379,310.110447309648,2196.71484114069,2980.84458791584,60.0714639387663,60.9130135274647,subj4,7-2,1,S,NA,NA,NA,NA,NA
1,o,0.141733484234554,0.213674633649024,116.548607729866,151.836708266823,101.756048867801,573.389361653688,2060.67392056125,2961.42911803476,62.4721649474987,65.0753110437376,subj4,8-1,1,S,NA,NA,NA,NA,NA
2,r,0.0539654688926544,0.311524110212628,103.715169885241,106.073051535959,101.777537826872,846.815138115739,1615.04050020308,2629.28002218566,56.2437187186542,62.209040930079,subj4,8-1,0,C,R,A,V,-,NA
3,ɡ,0.10733791065462,0.392175799986265,106.698424049662,115.576168234336,100.435898812517,311.803484330096,1725.77864914097,2994.61249649631,58.9247557509185,64.026136730898,subj4,8-1,0,C,P,V,V,-,NA
4,ə,0.0598957401995395,0.475792625413345,113.961489326004,117.233696802496,112.752029039902,539.493192750752,1595.28709793516,2374.24490965722,64.1583359806579,65.1659974366565,subj4,8-1,3,T,NA,NA,NA,NA,NA
5,n,0.0901401238646534,0.550810557445442,128.182599013944,132.189386954313,118.061228925559,213.67610642253,1850.54760649577,2474.14358307159,63.7580668017829,63.8326073345358,subj4,8-1,0,C,N,D,V,-,NA
1,ɐ,0.0518070045120703,0.197860654053808,-1,-1,-1,731.960492860537,1669.17217849394,2480.5752095637,52.4474328911532,59.8639881050996,subj4,8-2,2,I,NA,NA,NA,NA,NA
2,r,0.0851115074126869,0.266319910016186,121.332755092385,128.03853107621,112.874930618208,501.013593155401,1916.83897538552,2553.4824633647,66.9450019686377,68.933180477249,subj4,8-2,0,C,R,A,V,-,NA
3,ɡ,0.133218011602466,0.375484669523763,105.876330964807,116.634012256831,99.1772468991015,293.64371565487,1249.43997922969,2148.59469702644,58.8213360201313,65.6725502083737,subj4,8-2,0,C,P,V,V,-,NA
4,a,0.125817010957885,0.505002180803939,94.0459553764843,100.994137364234,92.9182482639637,579.723580659557,1385.3082357554,2504.15141743688,61.4874909037016,66.3417557722077,subj4,8-2,1,S,NA,NA,NA,NA,NA
5,n,0.103614009024141,0.619717690794952,106.181603480838,124.998403402084,97.262212492529,272.269659203554,1849.59367072868,2388.29418419277,60.269879476182,61.1776285419823,subj4,8-2,0,C,N,D,V,-,NA
1,ʐ,0.0794224269980985,0.21522624047559,114.524066982587,117.69964947582,114.484099664347,2179.61456148523,2832.49945198327,3227.53221233006,58.5250217025235,63.3873479664563,subj4,9-1,0,C,F,R,V,-,NA
2,a,0.0981238478280717,0.303999377888675,105.180417691547,117.656044369275,99.612065152188,599.027627773818,1419.61223223659,2437.70312703597,67.0862624806307,68.968289481325,subj4,9-1,1,S,NA,NA,NA,NA,NA
3,r,0.0554866996646834,0.380804651635053,100.839175852389,101.562514691472,99.5913254948328,636.631664369899,1909.81463279032,2393.94861861299,58.3336232167875,66.6038252261629,subj4,9-1,0,C,R,A,V,-,NA
4,k,0.164707887425692,0.49090194518024,-1,-1,-1,586.293243783684,2007.53873708456,3182.72846916532,45.8501945142753,60.7069636269079,subj4,9-1,0,C,P,V,U,-,NA
5,ə,0.0817698731900598,0.614140825488116,118.893095826821,125.012863590405,118.202678441323,519.907995566482,1639.02841068116,2088.89012533745,65.0585205360193,65.6424727452915,subj4,9-1,3,T,NA,NA,NA,NA,NA
6,ə̝,0.0846902258039905,0.697370874985141,124.418938383885,137.546043784328,119.772443522162,565.002465268174,1806.34370423106,2769.99631181464,60.8492150386809,63.078735040367,subj4,9-1,3,F,NA,NA,NA,NA,NA
1,ʐ,0.082348039577459,0.294286826862237,-1,-1,-1,1932.76452388524,2589.95934872507,3260.31899867225,59.7412798001603,61.3011265743995,subj4,9-2,0,C,F,R,V,-,NA
2,ɐ,0.0379069426667766,0.354414317984355,113.619171661853,117.574577207169,111.101330520311,524.222745754095,1892.42443458427,2351.9204125397,65.447644171999,66.020303760462,subj4,9-2,2,R,NA,NA,NA,NA,NA
3,r,0.0840613801036106,0.415398479369548,134.471320570243,141.284200385401,111.744690672009,691.804791175935,1824.38515933767,2550.14988257565,55.0238436601635,64.7774952456106,subj4,9-2,0,C,R,A,V,-,NA
4,k,0.128632831134659,0.521745584988683,-1,-1,-1,1747.16709379192,2352.18310996977,3562.95453225484,54.8552337544727,61.8299862718972,subj4,9-2,0,C,P,V,U,-,NA
5,o,0.147149489013221,0.659636745062623,98.5148527445545,102.86904282129,95.6611726852438,481.837462117931,894.0252111198,2172.78613913695,64.6338615374172,67.1319377676627,subj4,9-2,1,S,NA,NA,NA,NA,NA
6,ə̝,0.148320241597928,0.807371610368198,119.564195651053,133.275919197989,103.025880239377,532.505878607914,1496.03398032621,2458.59160868751,61.5540814623603,63.4725700877789,subj4,9-2,3,F,NA,NA,NA,NA,NA
1,ɐ,0.0576417408971736,0.254984100248603,237.090965805577,238.723427722273,232.646146587209,781.623614169087,1567.77098383368,2680.95077432549,64.8877203212469,65.574874383902,subj5,1-1,2,I,NA,NA,NA,NA,NA
2,t,0.108167217486054,0.337888579440217,234.843295212388,237.35961780786,220.157398470086,756.604938146468,1399.71349188323,2617.73896240415,44.1485989627023,59.7447386516386,subj5,1-1,0,C,P,D,U,-,NA
3,n,0.0697393902212718,0.42684188329388,208.003870207763,224.636341154129,198.297786434339,371.758936702023,1397.4512577902,2986.97553542989,64.4102228387384,64.7121272698783,subj5,1-1,0,C,N,D,V,-,NA
4,o,0.114571855363518,0.518997506086274,192.976776071376,198.006424462818,191.216868403466,623.200126948459,1308.94624476834,2391.50667995792,61.3092807391562,63.7227183579671,subj5,1-1,1,S,NA,NA,NA,NA,NA
5,sʲ,0.0761440280987354,0.614355447817401,-1,191.443221307489,191.215154141524,1855.04628339453,2884.81580094446,4138.79575797605,57.1434926464643,58.5069071209056,subj5,1-1,0,C,F,D,U,J,NA
6,ə̝,0.0348696951106359,0.669862309422087,-1,-1,-1,443.314015897989,1637.74731898301,2605.87195065794,52.693934615592,53.6722813728266,subj5,1-1,3,T,NA,NA,NA,NA,NA
7,ʦ,0.161539199798252,0.768066756876531,224.199650586149,303.040425722538,223.589901573946,1101.55428908825,2466.03929975649,3297.97452238226,55.9304564341548,58.1287188010397,subj5,1-1,0,C,A,D,U,-,NA
8,ə,0.106743964624396,0.902208339087855,264.026274378472,299.888210358655,262.661470437056,701.345867871267,1180.20377884323,2714.3090317966,55.0454677878136,58.2271756875702,subj5,1-1,3,F,NA,NA,NA,NA,NA
1,ɐ,0.0567890940175199,0.284585714908506,226.788480225121,238.50714256177,215.861273658446,687.535122346303,1977.1651306579,2884.29641125051,63.3397710034342,64.064613780478,subj5,1-2,2,I,NA,NA,NA,NA,NA
2,t,0.0914935403615598,0.358727032098046,218.559679611127,234.133019614612,217.110803295454,648.461408565012,1904.15891285947,2735.66484608291,47.0140046997258,59.0518588931306,subj5,1-2,0,C,P,D,U,-,NA
3,n,0.0425918205131399,0.425769712535396,217.154136380656,226.70413066495,215.85590428497,395.924420772986,2040.3739157427,3084.7512015202,65.1560996014951,66.1038031011791,subj5,1-2,0,C,N,D,V,-,NA
4,ɐ,0.0615215185189799,0.477826382051456,210.297753381373,216.985665250077,205.407720120114,407.79628788259,2308.46057323916,3045.15454548992,64.0752096734163,66.0994025378777,subj5,1-2,2,R,NA,NA,NA,NA,NA
5,sʲ,0.13881778537616,0.577996033999025,-1,216.332467461436,206.054520234115,744.422520259383,2533.02353964369,3286.2622441119,60.993129285826,62.137431185567,subj5,1-2,0,C,F,D,U,J,NA
6,i,0.0757187920233598,0.685264322698785,198.072415080611,216.380378387968,184.101053589511,398.471887537261,2661.26842713413,3156.15035346906,61.593427223296,62.2217432452217,subj5,1-2,1,S,NA,NA,NA,NA,NA
7,ts,0.18219834330621,0.81422289036357,182.622604879713,283.266106951681,182.509466840348,818.253133594391,1989.3312036677,3080.69272952786,56.0084894036205,58.8248754088288,subj5,1-2,0,C,NA,NA,NA,NA,NA
8,ə,0.0891273281108297,0.949885726072089,253.834774001115,274.6514842216,248.681760485401,626.468592784717,1732.31802989105,3201.93160040466,55.2201694188444,57.229721366748,subj5,1-2,3,F,NA,NA,NA,NA,NA
1,p,0.0208455269638865,0.186658585956411,222.544816470424,225.364777260427,214.670515196105,534.653067977036,1168.805293977,3240.29858116453,53.9326925641366,58.6086446694534,subj5,10-1,0,C,P,B,U,-,NA
2,ɫ,0.104791027440078,0.249476863158393,193.917455686233,213.503471288752,186.880585254938,402.718455365263,1030.97972118573,2698.07285078146,60.354782966966,62.2615607402761,subj5,10-1,0,C,L,A,V,-,NA
3,a,0.141411547782041,0.372578150769453,183.705699306515,187.62349148067,183.172712114247,748.350694708932,1192.9257485748,2551.77810958037,59.5561479522578,60.5855497194123,subj5,10-1,1,S,NA,NA,NA,NA,NA
4,ʨ,0.136341014196231,0.511454431758589,-1,276.752680887823,183.516305794201,775.045576854369,2542.77254019964,2873.08650139276,52.1848082236085,55.4034434629457,subj5,10-1,0,C,A,P,U,-,NA
5,ə̝ᶷ,0.0766213964077991,0.617935637060603,266.25281168126,300.356343679315,259.459869667735,493.68445582835,1032.0439402266,2678.05096052168,56.3485489003339,57.3868039738454,subj5,10-1,3,F,NA,NA,NA,NA,NA
1,p,0.0211831153384996,0.155423713547891,233.954096526646,234.09059730689,229.613037929535,899.381353917739,2885.77325966238,3621.7885280319,52.8051535050614,57.8670826787345,subj5,10-2,0,C,P,B,U,-,NA
2,ɫ,0.0652216972264329,0.198626119830357,211.692281553576,227.867773405826,206.674350287498,414.149990211255,935.568533560282,2885.32790300682,62.0790231893317,64.3629852899585,subj5,10-2,0,C,L,A,V,-,NA
3,ɐ,0.0930942174086692,0.277784077147908,202.157337288187,207.571702229031,201.229531418115,546.262114149075,1437.96305149935,2787.85863111832,63.2014358846293,66.0333343167467,subj5,10-2,2,R,NA,NA,NA,NA,NA
4,ʨ,0.170022373111641,0.409342372408064,-1,205.844987652473,201.612451528919,913.122462133938,2384.96029857348,2898.80585194921,52.7595165253035,56.1445690055879,subj5,10-2,0,C,A,P,U,-,NA
5,u,0.160545716249681,0.574626417088725,145.005906774251,257.586346903686,90.8478311975044,436.611685860984,881.329936594977,2649.7053140516,54.3556032979863,58.3667135735068,subj5,10-2,1,S,NA,NA,NA,NA,NA
1,vʲ,0.128094595348347,0.185102952930061,190.6820142073,241.843761961706,183.427174352203,242.227193781583,2206.43050669303,3069.16154274676,51.0178949436913,58.9399137165362,subj5,11-1,0,C,F,L,V,J,NA
2,e,0.115285135813512,0.30679281851099,182.353106006375,193.791925864693,180.37673433797,640.330257600354,1969.04014783111,2700.53408376185,60.3817575037596,62.4861252302157,subj5,11-1,1,S,NA,NA,NA,NA,NA
3,r,0.0533727480618113,0.391121760448652,188.250378035977,188.860587807084,186.102511290381,694.807911134058,1698.28140821571,2528.4399782135,54.1357863707727,61.1152873158768,subj5,11-1,0,C,R,A,V,-,NA
4,x,0.109947861007331,0.472782064983223,311.998936456543,314.607764796581,263.384186034537,749.752737481622,1320.13726210349,2858.84356126471,46.7883293421677,56.9855279378019,subj5,11-1,0,C,F,V,U,-,NA
5,ə,0.0410970160075947,0.548304503490686,251.223952580523,262.428875835669,250.385070055006,664.46088595526,1035.43625570706,2585.84231497959,59.0375135294521,59.3430631028369,subj5,11-1,3,T,NA,NA,NA,NA,NA
6,m,0.0763230297283901,0.607014526358679,271.782574474542,300.183133897489,251.443372430183,396.054360911596,2228.05575094234,3669.45073111985,56.710859299977,57.9678206515232,subj5,11-1,0,C,N,B,V,-,NA
1,vʲ,0.111548201124611,0.22601134860775,195.817314817129,225.150822857057,188.287972050566,216.707051706761,1851.5050536492,2893.05609883222,50.4302229930139,61.1810408472149,subj5,11-2,0,C,F,L,V,J,NA
2,ɪ,0.0534079265990561,0.308489412469584,210.091624176623,214.168898379826,202.231983621518,508.830073301022,1434.46410910297,2363.66017283834,65.8387249427453,66.2690533951949,subj5,11-2,2,R,NA,NA,NA,NA,NA
3,r,0.0621965727482678,0.366291662143246,209.019778770528,220.712595455351,196.789816067192,555.487201385802,1116.63290069952,2261.3561273724,60.6284813358491,61.974986730649,subj5,11-2,0,C,R,A,V,-,NA
4,x,0.164956127723667,0.479868012379213,-1,215.062287433592,210.361322392388,819.863674758757,1248.00236874555,2866.14541051144,45.702641782918,59.9118193739752,subj5,11-2,0,C,F,V,U,-,NA
5,o,0.148730934832814,0.636711543657454,182.661071640595,202.98285399232,180.231114062876,581.53969005503,858.785329452476,2275.1328081027,61.1028638617572,64.3092013918367,subj5,11-2,1,S,NA,NA,NA,NA,NA
6,m,0.135209940757104,0.778681981452413,259.209038212735,284.94024639687,203.565181942891,292.125650392291,1431.96557310368,2946.53981138193,59.5832402994203,63.1927150859352,subj5,11-2,0,C,N,B,V,-,NA
1,m,0.103859232680372,0.206887460469484,193.94747280326,219.190503012315,191.00997840971,675.200693612281,2602.01630695703,4193.05544429761,57.8857580153353,58.8070418569062,subj5,12-1,0,C,N,B,V,-,NA
2,u,0.0748180254379929,0.296226089528666,189.71993047815,191.733691450445,187.74565757096,428.619060159767,812.350900530795,2714.58374516527,56.2961541984882,57.6832664275849,subj5,12-1,1,S,NA,NA,NA,NA,NA
3,k,0.125024858297699,0.396147531396512,192.842946024275,194.211197589867,190.219725078868,936.105235532471,2217.52576058729,3315.65266874099,43.1624806281257,57.7148293385058,subj5,12-1,0,C,P,V,U,-,NA
4,ə,0.0959836510553199,0.506651786073021,119.522198651169,334.467739235692,115.323177834937,686.543898077025,1443.79661667453,2605.46797085483,58.7452976759685,59.8332037767362,subj5,12-1,3,F,NA,NA,NA,NA,NA
1,m,0.0945473651352393,0.257823515801033,207.642500768012,228.351085291927,204.993435591879,217.502245072119,887.231957641427,2741.73297136563,62.5015230649648,62.7399221728295,subj5,12-2,0,C,N,B,V,-,NA
2,ʊ,0.0672618839217139,0.338728140329509,203.50727998158,207.586484457488,199.918280000417,445.067677503194,577.142753644867,2516.18735707153,61.3114013734974,63.7281384651888,subj5,12-2,2,R,NA,NA,NA,NA,NA
3,k,0.142138320740226,0.443428242660479,-1,210.789229756991,201.954767099574,598.020215201744,1618.98691844088,2996.21211601481,49.0396388172218,58.6933567885496,subj5,12-2,0,C,P,V,U,-,NA
4,a,0.193536552793611,0.611265679427397,178.350334764101,225.550306753558,173.664194384836,821.082723328115,1207.539953352,2247.14328097923,60.5892407231627,62.2094355942283,subj5,12-2,1,S,NA,NA,NA,NA,NA
1,s,0.130704576331043,0.205558216153258,-1,-1,-1,1104.87277785126,2601.54485805391,3095.33507586979,53.7644339806833,57.4950365982453,subj5,13-1,0,C,F,D,U,-,NA
2,t,0.0894294469633449,0.315625227800452,-1,234.088585787176,230.295953503318,789.165432978615,1894.80207215934,3105.24497158623,42.0772449264102,60.7858135040665,subj5,13-1,0,C,P,D,U,-,NA
3,rʲ,0.0969965540140896,0.408838228289169,207.745391638505,228.129080240537,192.024888916272,455.405555478142,2411.33829497258,3160.18406521753,61.1664789702899,62.7488713521557,subj5,13-1,0,C,R,A,V,J,NA
4,e,0.0756710705074457,0.495172040549937,190.306127711666,192.342557804186,185.549059057941,679.777724304054,1777.65908979181,2815.75457965917,61.6069245139469,61.8083313005809,subj5,13-1,1,S,NA,NA,NA,NA,NA
5,ɫ,0.0839260963809852,0.574970623994152,186.173261857407,190.067541424902,184.820832585997,515.695172739091,937.348199950841,2858.54574892085,57.2173103431002,60.2751636843869,subj5,13-1,0,C,L,A,V,-,NA
6,c,0.145838790432532,0.689853067400911,188.078640979715,188.910176811307,183.80804040012,903.059913573451,2835.87923186243,3244.51987831531,43.4317170494135,54.1769851709251,subj5,13-1,0,C,P,V,U,J,NA
7,ə̝,0.0908052846089349,0.808175104921644,143.602085952868,313.687279414228,119.615527542139,607.031791922177,2550.57051021186,2943.10633977808,55.5619097806401,57.1466597354331,subj5,13-1,3,F,NA,NA,NA,NA,NA
1,s,0.10963450095049,0.262106698526571,-1,-1,-1,1034.34089679003,2343.13351256529,3726.05927473335,55.8192810600846,57.5500499601346,subj5,13-2,0,C,F,D,U,-,NA
2,t,0.0772962668571798,0.355572082430406,-1,239.141311272295,235.307583234018,782.593262594378,2053.52191959304,3027.77993326657,44.973462527697,61.9571519756474,subj5,13-2,0,C,P,D,U,-,NA
3,rʲ,0.0449580327638699,0.416699232240931,214.23323478974,233.883571054996,205.787330802495,409.987066665693,2223.45994971837,2979.57957359726,62.0462905923604,64.1809213270445,subj5,13-2,0,C,R,A,V,J,NA
4,ɪ,0.0599440436851598,0.469150270465446,198.893983038823,214.068779808777,189.547303170002,422.464993206492,1727.79187222515,2768.68102885806,62.3960374112198,62.9809000219606,subj5,13-2,2,R,NA,NA,NA,NA,NA
5,ɫ,0.0907048029446498,0.54447469378035,190.721309433092,197.343755710153,182.543375702629,490.543672129415,1237.97563172399,2678.94921031531,56.6433915395247,58.5089446765078,subj5,13-2,0,C,L,A,V,-,NA
6,c,0.15143758404672,0.665545887276035,-1,197.319460590458,194.743211475571,909.49981382081,2840.75998007224,2947.95520405991,44.5248367406848,57.0245395818411,subj5,13-2,0,C,P,V,U,J,NA
7,i,0.17431096913711,0.82842016386795,197.156809444485,279.238830864753,185.955366635632,370.449937009957,2732.51730377642,2829.98427379098,59.1924061579107,62.5469210640321,subj5,13-2,1,S,NA,NA,NA,NA,NA
1,k,0.0546302927071058,0.175986102687865,-1,-1,-1,782.126555353857,1130.30550431539,2852.90544995061,46.0692146533111,55.2792045439374,subj5,14-1,0,C,P,V,U,-,NA
2,r,0.0656725859138612,0.236137541998349,206.794649302245,211.24364672731,193.985601716349,724.878882747753,1413.37593282498,2962.35396446086,53.9963121410614,56.7334821187853,subj5,14-1,0,C,R,A,V,-,NA
3,u,0.124371091907666,0.331159380909113,186.979876896116,194.034274945703,182.22908931771,479.587468536475,688.572337676432,2881.08727066921,54.9812926554586,57.4435473071343,subj5,14-1,1,S,NA,NA,NA,NA,NA
4,ʂ,0.0976371188807849,0.442163486303338,-1,181.971863039027,181.574138724716,1367.4740695922,2509.13167103347,3373.42505228791,52.7273845227725,53.751350320145,subj5,14-1,0,C,F,R,U,-,NA
5,c,0.111585278720897,0.546774685104179,-1,-1,-1,879.073703837438,1750.69087580389,3257.69488608755,45.8917692618005,52.8551051671418,subj5,14-1,0,C,P,V,U,J,NA
6,ə̝,0.0877571723273721,0.646445910628314,126.20274010866,289.268979818443,117.130000615469,528.34098474863,2554.15813672657,3225.55737264977,54.8971779138893,56.1275034131422,subj5,14-1,3,F,NA,NA,NA,NA,NA
1,k,0.0535386706880671,0.173502722203667,-1,250.979140011739,233.652681660847,732.852738692491,1133.86232567485,2874.98151013932,47.3611843389247,57.8720749811373,subj5,14-2,0,C,P,V,U,-,NA
2,r,0.0491976973890347,0.224870906242218,216.692467063336,232.479107325114,205.192878634531,556.130922835451,1376.8855593211,3236.15539221665,60.9102629787061,65.0532561366207,subj5,14-2,0,C,R,A,V,-,NA
3,ʊ,0.0716260594340358,0.285282784653753,195.893011852074,204.799041461972,187.448511656784,419.084767767716,907.392827524412,2480.42114457263,62.2620071046087,65.232081530811,subj5,14-2,2,R,NA,NA,NA,NA,NA
4,ʂ,0.12082375682307,0.381507692782307,-1,188.844584965783,188.747101358474,1397.16592881205,2381.56236160738,3197.91536243361,55.6628368945147,56.3771264953546,subj5,14-2,0,C,F,R,U,-,NA
5,c,0.158445525414685,0.521142333901184,-1,-1,-1,1412.3919058128,2362.09188188282,3501.10251033638,40.9417492998925,52.7003427164735,subj5,14-2,0,C,P,V,U,J,NA
6,i,0.18449136520888,0.692610779212967,187.217250122073,231.647655115032,179.594106931739,367.590934490912,2653.41157723427,2827.40161183807,57.194573396942,59.9565970375071,subj5,14-2,1,S,NA,NA,NA,NA,NA
1,vʲ,0.138860376369663,0.216268332166444,203.079300823365,226.16107924676,195.614687497352,231.995016029121,2289.40401740218,2891.20247634016,52.4622811365798,62.9888671450635,subj5,15-1,0,C,F,L,V,J,NA
2,e,0.108971147375296,0.340184094038923,185.985843493531,197.405159137358,184.646596179933,566.593407773241,2631.80879313876,2933.0361682308,58.2748804181159,62.6323001245459,subj5,15-1,1,S,NA,NA,NA,NA,NA
3,r,0.087176917900237,0.43825812667669,216.173444550754,229.155567419418,189.973380594876,542.492984868275,1963.7213323053,2666.66504003166,52.8872108951688,57.5374196999233,subj5,15-1,0,C,R,A,V,-,NA
4,tʲ,0.122670377331048,0.543181774292332,-1,275.398674353151,213.130537380911,1113.01473942525,2750.4997893004,3829.89600855301,49.503919094603,54.5950983461665,subj5,15-1,0,C,P,D,U,J,NA
5,ə̝,0.0684961497787577,0.638765037847235,261.227915081928,273.559116051223,259.264278338641,588.242371793563,1076.08239127357,2700.23375412296,56.7834382100275,57.5185447261379,subj5,15-1,3,T,NA,NA,NA,NA,NA
6,ɫ,0.086554225629521,0.716290225551374,292.116979656569,311.141154704866,266.853968391824,396.908220169552,782.349565454357,2757.89763472598,56.2009877612415,57.690528094048,subj5,15-1,0,C,L,A,V,-,NA
1,vʲ,0.0962837636438477,0.192430201694747,188.823302608712,226.961120904038,186.596904696123,295.556764683107,2259.61700289822,2564.71761236582,53.2871055431699,56.802788460623,subj5,15-2,0,C,F,L,V,J,NA
2,ɪ,0.0568949512440918,0.269019559138717,196.744008812034,198.338537326447,189.425811452164,508.859597993739,1626.48388699133,2574.64522527751,63.0481364383237,63.858501422034,subj5,15-2,2,R,NA,NA,NA,NA,NA
3,r,0.0736716676365804,0.334302868579053,192.27591444604,195.565613116753,189.024513015428,429.959279006068,1958.5606133221,3365.01687387278,53.9197066515298,60.5525347806723,subj5,15-2,0,C,R,A,V,-,NA
4,tʲ,0.213720778391268,0.477999091592977,-1,204.187247735407,202.807546231334,446.118857218965,1924.70319213556,3013.02067824503,48.7284626115513,55.0233451999808,subj5,15-2,0,C,P,D,U,J,NA
5,e,0.140778533206535,0.655248747391878,179.819620877807,202.472371253439,176.40254561546,531.38038308726,2278.0506365516,2788.18506282442,57.3041244602374,58.5790597920344,subj5,15-2,1,S,NA,NA,NA,NA,NA
6,ɫ,0.108683945325252,0.779979986657772,229.696624849341,264.953112083008,193.078245311995,408.365603827173,881.783180922933,2751.21234706305,58.0593593042296,58.9882759090451,subj5,15-2,0,C,L,A,V,-,NA
1,a,0.134216763508378,0.224683081648199,188.383699764045,192.117871537885,185.420899347261,830.146977423733,1110.2549009693,2595.89443120785,62.4151616056803,63.0806554709557,subj5,16-1,1,S,NA,NA,NA,NA,NA
2,t,0.0992985811322149,0.341440753968495,191.656800663774,231.967615510797,190.38149606802,815.168236896708,1617.4368248914,2982.53540269702,45.2994469052696,56.9250997060826,subj5,16-1,0,C,P,D,U,-,NA
3,ɫ,0.0851130695418985,0.433646579305552,239.842954458896,260.371991824609,225.007011764951,457.704112913039,985.790469444627,2894.348738688,59.6808940957075,60.3556910702253,subj5,16-1,0,C,L,A,V,-,NA
4,ə,0.0780203137467403,0.515213270949871,290.701331285115,311.911306111276,260.877587823435,569.702092140284,1478.26427620799,3033.08330828129,59.870304474624,61.2469641751372,subj5,16-1,3,T,NA,NA,NA,NA,NA
5,s,0.146765485299812,0.627606170473148,-1,300.743223139844,299.696716798675,834.778929867919,2562.42138820604,3773.97493118065,51.6058002212245,52.8632553485349,subj5,16-1,0,C,F,D,U,-,NA
1,ɐ,0.0379842285136747,0.189492564525656,199.848063855905,201.258093596215,199.372626663008,674.691290824296,1535.42808388478,2816.4402613648,60.690195312567,61.8237137215936,subj5,16-2,2,I,NA,NA,NA,NA,NA
2,t,0.142596529993959,0.279782943779473,199.732848049101,213.367472164645,198.739445074809,1033.10529840181,1924.35307391384,3238.97174509391,45.0941650569533,55.0832092646425,subj5,16-2,0,C,P,D,U,-,NA
